id,posicion,altura,peso,goals,successful_passes_opposition_half,successful_passes_own_half,successful_open_play_passes,times_tackled,open_play_passes,headed_goals,successful_long_passes,total_successful_passes_excl_crosses_corners,forward_passes,successful_dribbles,total_fouls_won,total_fouls_conceded,backward_passes,through_balls,offsides,corners_won,yellow_cards,goals_from_inside_box,attempts_from_set_pieces,goal_assists,penalty_goals_conceded,foul_attempted_tackle,successful_layoffs,aerial_duels,penalty_goals,total_passes,shots_off_target_inc_woodwork,successful_short_passes,key_passes_attempt_assists,duels_won,blocked_shots,total_touches_in_opposition_box,total_clearances,goals_conceded_inside_box,hit_woodwork,total_shots,ground_duels_won,total_losses_of_possession,shots_on_target_inc_goals,goals_from_outside_box,recoveries,aerial_duels_won,blocks,goals_conceded_outside_box,touches,goals_conceded,total_tackles,clean_sheets,overruns,ground_duels,duels_lost,tackles_won,handballs_conceded,duels,successful_crosses_open_play,foul_won_penalty,throw_ins_to_own_player,successful_crosses_corners,straight_red_cards,interceptions,corners_taken_incl_short_corners,total_red_cards,successful_launches,penalties_conceded,red_cards_2nd_yellow,successful_corners_into_box,saves_made,penalties_faced
139,185,80,0.09841443411700382,20.371787862219794,22.979770366320395,41.53089119737562,0.9841443411700382,48.46910880262438,0.0,3.296883542919628,43.351558228540185,15.549480590486606,0.4920721705850191,1.722252597047567,1.131765992345544,6.692181519956261,0.04920721705850191,0.19682886823400764,0.3936577364680153,0.2952433023510115,0.09841443411700382,0.0,0.0,0.19682886823400764,0.8857299070530344,0.3444505194095134,1.722252597047567,0.0,50.43739748496446,0.24603608529250956,40.05467468562056,0.19682886823400764,5.757244395844723,0.2952433023510115,0.9349371241115364,1.9190814652815746,1.0333515582285402,0.04920721705850191,0.590486604702023,4.723892837616184,9.49699289229087,0.3444505194095134,0.0,7.577911427009294,1.0333515582285402,0.2952433023510115,0.09841443411700382,65.44559868780755,1.131765992345544,2.5587752870420992,0.24603608529250956,0.0,7.873154729360306,3.8381629305631493,1.4270092946965554,0.0,9.595407326407873,0.0,0.0,0.04920721705850191,0.0,0.0,1.4270092946965554,0.0,0.0,0.19682886823400764,0.04920721705850191,0.0,0.0,0.0,0.0,null
140,184,77,0.09884678747940692,22.43822075782537,22.883031301482703,42.8995057660626,1.2355848434925865,50.708401976935754,0.04942339373970346,3.014827018121911,45.22240527182866,18.533772652388798,0.4448105436573311,1.1367380560131795,2.273476112026359,7.660626029654036,0.04942339373970346,0.0,0.4942339373970346,0.2471169686985173,0.09884678747940692,0.0,0.09884678747940692,0.19769357495881384,1.729818780889621,0.2471169686985173,1.4827018121911038,0.0,53.37726523887973,0.34596375617792424,42.20757825370676,0.7907742998352554,4.398682042833608,0.29654036243822074,1.186161449752883,0.9390444810543657,0.9884678747940692,0.0,0.6919275123558485,3.904448105436573,11.466227347611204,0.34596375617792424,0.0,6.919275123558484,0.4942339373970346,0.2471169686985173,0.14827018121911037,67.85831960461286,1.1367380560131795,2.4217462932454694,0.34596375617792424,0.04942339373970346,8.451400329489292,5.535420098846788,1.6803953871499178,0.0,9.934102141680395,0.04942339373970346,0.0,0.14827018121911037,0.09884678747940692,0.0,0.7907742998352554,0.19769357495881384,0.0,0.2471169686985173,0.0,0.0,0.04942339373970346,0.0,0.0,null
141,179,74,0.14729950900163666,8.101472995090017,5.229132569558102,11.783960720130933,1.6202945990180033,18.559738134206217,0.07364975450081833,0.36824877250409166,13.330605564648119,4.9345335515548285,0.07364975450081833,1.76759410801964,2.283142389525368,5.818330605564649,0.220949263502455,0.5891980360065466,0.5891980360065466,0.220949263502455,0.14729950900163666,0.0,0.220949263502455,0.07364975450081833,1.104746317512275,1.1783960720130933,3.4615384615384617,0.0,20.106382978723403,1.0310965630114566,12.962356792144027,0.5891980360065466,3.829787234042553,0.2945990180032733,3.6824877250409167,0.220949263502455,0.88379705400982,0.0,1.9148936170212765,2.7250409165302782,12.520458265139116,0.88379705400982,0.0,3.829787234042553,1.104746317512275,0.07364975450081833,0.07364975450081833,34.689034369885434,0.9574468085106382,0.9574468085106382,0.0,0.07364975450081833,6.62847790507365,6.260229132569558,0.5155482815057283,0.220949263502455,10.090016366612112,0.0,0.0,0.0,0.0,0.0,0.5155482815057283,0.0,0.0,0.07364975450081833,0.0,0.0,0.0,0.0,0.0,null
142,180,75,0.10619469026548672,12.265486725663719,11.044247787610619,21.29203539823009,0.2654867256637168,30.0,0.05309734513274336,2.6548672566371683,22.300884955752213,15.716814159292035,0.1592920353982301,1.4336283185840708,1.5398230088495575,2.3893805309734515,0.0,0.0,0.21238938053097345,0.37168141592920356,0.05309734513274336,0.10619469026548672,0.0,0.37168141592920356,0.9557522123893805,0.0,2.5486725663716814,0.0,31.327433628318587,0.37168141592920356,19.646017699115045,0.7964601769911505,4.566371681415929,0.10619469026548672,0.6371681415929203,2.495575221238938,1.4336283185840708,0.05309734513274336,0.6371681415929203,3.398230088495575,13.433628318584072,0.2654867256637168,0.05309734513274336,4.672566371681416,1.168141592920354,0.3185840707964602,0.10619469026548672,52.40707964601769,1.5398230088495575,1.8053097345132743,0.21238938053097345,0.0,5.575221238938053,3.557522123893805,1.0619469026548671,0.05309734513274336,8.123893805309734,0.584070796460177,0.0,4.884955752212389,1.008849557522124,0.0,1.168141592920354,0.05309734513274336,0.0,1.0619469026548671,0.0,0.0,0.0,0.0,0.0,null
143,177,67,0.3621730382293763,20.824949698189133,8.51106639839034,28.249496981891348,5.070422535211268,34.587525150905435,0.18108651911468815,1.8108651911468814,28.611670020120723,7.424547283702213,2.7162977867203217,0.7243460764587526,1.0865191146881288,9.778672032193159,0.18108651911468815,0.0,0.7243460764587526,0.18108651911468815,0.18108651911468815,0.0,0.0,0.3621730382293763,0.5432595573440644,0.0,1.0865191146881288,0.0,35.1307847082495,0.7243460764587526,26.800804828973845,1.6297786720321932,6.338028169014085,0.7243460764587526,3.078470824949698,0.5432595573440644,0.7243460764587526,0.0,2.1730382293762576,5.613682092555332,20.100603621730382,1.4486921529175052,0.18108651911468815,3.8028169014084505,0.7243460764587526,0.0,0.18108651911468815,63.38028169014084,0.9054325955734407,2.1730382293762576,0.0,0.3621730382293763,13.762575452716298,8.51106639839034,1.4486921529175052,0.18108651911468815,14.849094567404427,0.3621730382293763,0.0,0.7243460764587526,0.7243460764587526,0.0,0.3621730382293763,2.3541247484909458,0.0,0.0,0.0,0.0,0.3621730382293763,0.0,0.0,null
144,175,0,0.0,16.050955414012737,9.171974522292993,23.503184713375795,4.585987261146497,27.51592356687898,0.0,0.5732484076433121,25.222929936305732,6.305732484076433,6.305732484076433,4.012738853503184,1.1464968152866242,8.598726114649683,0.5732484076433121,0.0,0.5732484076433121,0.0,0.0,0.0,0.0,0.0,0.5732484076433121,0.0,0.0,0.0,29.235668789808916,2.2929936305732483,24.64968152866242,1.1464968152866242,11.464968152866241,1.1464968152866242,4.012738853503184,0.0,1.7197452229299361,0.0,2.2929936305732483,11.464968152866241,12.611464968152866,0.0,0.0,1.7197452229299361,0.0,0.0,0.0,56.751592356687894,1.7197452229299361,1.1464968152866242,0.0,0.0,18.343949044585987,6.878980891719745,0.5732484076433121,0.0,18.343949044585987,0.0,0.0,0.0,0.0,0.0,0.5732484076433121,0.5732484076433121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
145,173,70,0.13803680981595093,30.713190184049076,20.912576687116562,50.314417177914116,2.1395705521472395,57.147239263803684,0.06901840490797546,0.8282208588957056,51.00460122699386,12.699386503067483,1.4493865030674846,1.6564417177914113,1.3113496932515336,14.631901840490798,0.3450920245398773,0.27607361963190186,0.75920245398773,0.0,0.13803680981595093,0.0,0.27607361963190186,0.06901840490797546,1.1733128834355828,0.13803680981595093,0.6901840490797546,0.0,57.83742331288343,0.27607361963190186,50.17638036809815,1.5874233128834354,5.866564417177914,0.06901840490797546,4.693251533742331,1.7944785276073618,0.6901840490797546,0.0,0.6901840490797546,5.590490797546012,13.320552147239264,0.4141104294478528,0.0,4.693251533742331,0.27607361963190186,0.27607361963190186,0.06901840490797546,85.2377300613497,0.75920245398773,2.4846625766871164,0.4141104294478528,0.06901840490797546,9.386503067484663,4.2101226993865035,1.6564417177914113,0.0,10.076687116564418,0.6211656441717791,0.06901840490797546,6.832822085889571,0.6211656441717791,0.0,0.6211656441717791,0.13803680981595093,0.0,0.13803680981595093,0.0,0.0,0.0,0.0,0.0,null
146,186,81,0.06681514476614699,16.43652561247216,38.58574610244989,53.15144766146994,0.30066815144766146,57.62806236080178,0.03340757238307349,2.1380846325167036,54.9554565701559,20.011135857461024,0.16703786191536749,0.9020044543429845,0.8017817371937639,3.474387527839643,0.0,0.0,0.03340757238307349,0.16703786191536749,0.06681514476614699,0.0,0.0,0.03340757238307349,0.6347438752783964,0.0,2.7728285077951003,0.0,59.665924276169264,0.10022271714922049,52.8173719376392,0.10022271714922049,4.042316258351893,0.03340757238307349,0.734966592427617,3.608017817371938,0.8351893095768373,0.03340757238307349,0.20044543429844097,2.1380846325167036,5.645879732739421,0.10022271714922049,0.0,4.844097995545657,1.9042316258351892,0.7015590200445434,0.20044543429844097,70.48997772828508,1.0356347438752784,1.135857461024499,0.33407572383073497,0.0,3.44097995545657,2.1714922048997773,0.7015590200445434,0.03340757238307349,6.21380846325167,0.06681514476614699,0.0,0.23385300668151449,0.06681514476614699,0.0,0.5345211581291759,0.0,0.0,0.16703786191536749,0.0,0.0,0.0,0.0,0.0,null
147,190,83,0.989010989010989,18.296703296703296,4.945054945054945,19.78021978021978,5.934065934065934,28.186813186813186,0.0,2.4725274725274726,20.274725274725274,9.395604395604396,5.934065934065934,0.989010989010989,0.0,10.384615384615385,0.0,1.4835164835164836,1.978021978021978,0.4945054945054945,0.4945054945054945,1.4835164835164836,0.0,0.0,0.0,0.0,2.4725274725274726,0.4945054945054945,29.17582417582418,2.967032967032967,17.802197802197803,1.4835164835164836,8.406593406593407,1.978021978021978,2.967032967032967,0.0,0.989010989010989,0.0,5.43956043956044,7.912087912087912,31.64835164835165,2.4725274725274726,0.4945054945054945,5.934065934065934,0.4945054945054945,0.0,0.0,76.15384615384615,0.989010989010989,0.989010989010989,0.0,1.4835164835164836,15.824175824175825,9.89010989010989,0.989010989010989,0.0,18.296703296703296,1.4835164835164836,0.0,3.956043956043956,2.967032967032967,0.0,0.0,4.450549450549451,0.0,0.4945054945054945,0.0,0.0,0.989010989010989,0.0,0.0,null
148,173,72,0.12838801711840228,13.480741797432241,6.226818830242511,18.61626248216833,2.4393723252496433,24.26533523537803,0.0,0.19258202567760344,18.680456490727533,5.6490727532097,0.9629101283880172,1.5406562054208275,0.9629101283880172,5.970042796005706,0.0,0.19258202567760344,0.9629101283880172,0.06419400855920114,0.12838801711840228,0.0,0.0,0.0,0.7061340941512125,0.7703281027104137,2.118402282453638,0.0,24.32952924393723,0.6419400855920114,18.487874465049927,0.9629101283880172,4.236804564907276,0.38516405135520687,3.081312410841655,0.834522111269615,1.1554921540656204,0.06419400855920114,1.2838801711840229,3.2097004279600574,12.646219686162624,0.6419400855920114,0.0,4.750356633380885,1.0271041369472182,0.0,0.06419400855920114,42.175463623395146,1.2196861626248217,0.834522111269615,0.06419400855920114,0.25677603423680456,7.446504992867332,5.328102710413695,0.38516405135520687,0.0,9.56490727532097,0.7061340941512125,0.0,0.44935805991440797,1.0271041369472182,0.0,0.44935805991440797,0.44935805991440797,0.0,0.0,0.0,0.0,0.3209700427960057,0.0,0.0,null
149,191,86,0.47120418848167545,8.481675392670157,5.890052356020942,13.19371727748691,1.413612565445026,19.083769633507853,0.0,0.23560209424083772,14.136125654450261,2.827225130890052,0.47120418848167545,1.1780104712041886,2.1204188481675392,6.125654450261781,0.0,0.706806282722513,0.47120418848167545,0.23560209424083772,0.23560209424083772,0.0,0.0,0.23560209424083772,0.706806282722513,1.6492146596858637,7.303664921465969,0.0,20.026178010471206,0.9424083769633509,13.900523560209423,1.1780104712041886,4.947643979057592,0.9424083769633509,5.183246073298429,0.23560209424083772,0.9424083769633509,0.0,2.5916230366492146,2.1204188481675392,10.13089005235602,1.6492146596858637,0.23560209424083772,2.827225130890052,2.827225130890052,0.0,0.0,34.63350785340314,0.9424083769633509,0.47120418848167545,0.0,0.23560209424083772,5.654450261780104,8.010471204188482,0.47120418848167545,0.23560209424083772,12.958115183246074,0.23560209424083772,0.0,0.0,0.23560209424083772,0.0,0.23560209424083772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
150,184,86,0.4,12.200000000000001,4.2,15.399999999999999,3.4,21.400000000000002,0.2,0.2,16.400000000000002,3.2,0.8,2.2,1.4,7.2,0.0,0.6000000000000001,0.4,0.0,0.4,0.0,0.2,0.2,0.6000000000000001,1.0,7.0,0.0,22.4,1.2000000000000002,16.2,1.4,6.8,0.0,5.6,0.8,1.4,0.0,2.2,3.4,12.200000000000001,1.0,0.0,2.4000000000000004,3.4,0.0,0.0,38.0,1.4,0.4,0.0,0.0,8.0,8.200000000000001,0.2,0.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
151,175,70,0.09703504043126686,21.29919137466307,17.660377358490567,37.69811320754717,1.261455525606469,49.05121293800539,0.0,1.9892183288409704,37.98921832884097,15.380053908355794,0.7762803234501349,0.8247978436657681,0.9703504043126685,9.266846361185983,0.04851752021563343,0.33962264150943394,0.4366576819407008,0.19407008086253372,0.09703504043126686,0.04851752021563343,0.14555256064690028,0.04851752021563343,0.8247978436657681,0.14555256064690028,0.8733153638814016,0.0,49.39083557951482,0.14555256064690028,36.0,0.7762803234501349,3.7843665768194072,0.19407008086253372,2.3288409703504045,1.3584905660377358,0.7277628032345014,0.0,0.38814016172506743,3.4447439353099734,19.843665768194068,0.24258760107816713,0.0,5.919137466307277,0.33962264150943394,0.14555256064690028,0.29110512129380056,75.25067385444744,1.0188679245283019,1.84366576819407,0.19407008086253372,0.04851752021563343,6.986522911051213,4.0754716981132075,1.0673854447439353,0.04851752021563343,7.859838274932614,0.7277628032345014,0.0,7.471698113207546,0.9703504043126685,0.04851752021563343,0.4366576819407008,0.7277628032345014,0.04851752021563343,0.24258760107816713,0.0,0.0,0.19407008086253372,0.0,0.0,null
152,182,74,0.07775377969762419,28.263498920086395,20.2548596112311,46.535637149028084,2.1771058315334773,55.47732181425486,0.0,2.6436285097192225,47.81857451403888,15.473002159827216,2.2548596112311015,1.0107991360691144,1.3995680345572354,10.76889848812095,0.23326133909287258,0.15550755939524838,1.0107991360691144,0.19438444924406048,0.07775377969762419,0.0,0.11663066954643629,0.07775377969762419,1.244060475161987,0.31101511879049676,1.7883369330453562,0.0,56.83801295896329,0.27213822894168466,45.17494600431965,1.205183585313175,6.531317494600431,0.5442764578833693,2.760259179265659,1.5161987041036715,1.1274298056155507,0.0,0.6220302375809935,5.676025917926566,16.444924406047516,0.34989200863930886,0.0,6.025917926565875,0.8552915766738661,0.23326133909287258,0.19438444924406048,85.29589632829374,1.3218142548596112,2.41036717062635,0.34989200863930886,0.31101511879049676,9.952483801295896,5.209503239740821,1.6328293736501078,0.0,11.740820734341252,0.6997840172786177,0.0,7.075593952483802,0.6997840172786177,0.0,1.0496760259179265,0.0,0.0,0.31101511879049676,0.0,0.0,0.0,0.0,0.0,null
153,188,83,0.07975188303057155,10.567124501550731,20.85511741249446,30.345591493132478,0.07975188303057155,37.842268498006206,0.03987594151528578,3.190075321222862,31.302614089499336,16.349136021267167,0.0,0.27913159060700043,1.3159060700044307,3.1103234381922906,0.0,0.07975188303057155,0.03987594151528578,0.3190075321222862,0.07975188303057155,0.0,0.0,0.07975188303057155,0.9968985378821444,0.0,2.871067789100576,0.0,39.118298626495346,0.1595037660611431,28.112538768276472,0.19937970757642887,3.429330970314577,0.07975188303057155,0.5183872396987151,4.5059813912272935,0.9570225963668587,0.0,0.23925564909171468,1.634913602126717,8.413823659725299,0.07975188303057155,0.0,3.628710677891006,1.79441736818786,0.7975188303057155,0.1595037660611431,50.68232166592823,1.1165263624280017,1.3956579530350022,0.23925564909171468,0.0,3.349579087284005,2.7913159060700043,0.6778910057598582,0.0,6.220646876384581,0.11962782454585734,0.0,0.0,0.11962782454585734,0.0,1.1564023039432876,0.0,0.0,0.5981391227292867,0.0,0.0,0.0,0.0,0.0,null
154,186,0,0.6185567010309279,9.896907216494846,50.41237113402062,55.97938144329897,0.0,63.71134020618557,0.6185567010309279,0.9278350515463918,60.30927835051546,28.45360824742268,0.30927835051546393,0.30927835051546393,0.30927835051546393,8.969072164948454,0.0,0.0,0.0,0.30927835051546393,0.6185567010309279,0.0,0.0,0.0,0.30927835051546393,0.0,2.1649484536082477,0.0,68.04123711340206,0.0,59.381443298969074,0.0,3.711340206185567,0.0,0.9278350515463918,5.257731958762887,1.2371134020618557,0.0,0.9278350515463918,2.4742268041237114,8.041237113402062,0.9278350515463918,0.0,4.020618556701031,1.2371134020618557,0.30927835051546393,0.30927835051546393,80.10309278350515,1.5463917525773196,1.8556701030927836,0.6185567010309279,0.0,3.711340206185567,2.1649484536082477,1.5463917525773196,0.0,5.876288659793815,0.0,0.0,0.0,0.0,0.0,0.6185567010309279,0.0,0.0,0.6185567010309279,0.0,0.0,0.0,0.0,0.0,null
155,185,80,0.17110266159695817,12.490494296577946,4.619771863117871,16.768060836501903,5.389733840304182,21.55893536121673,0.0,0.34220532319391633,16.93916349809886,4.020912547528517,1.5399239543726235,1.8821292775665397,1.0266159695817492,8.041825095057034,0.0,0.08555133079847908,0.5988593155893536,0.34220532319391633,0.08555133079847908,0.0,0.0,0.2566539923954373,0.6844106463878327,1.1121673003802282,3.250950570342205,0.0,21.730038022813687,1.0266159695817492,16.59695817490494,0.8555133079847909,6.330798479087453,0.5133079847908746,4.448669201520913,0.5133079847908746,0.7699619771863118,0.0,1.2832699619771863,4.961977186311787,16.85361216730038,0.2566539923954373,0.08555133079847908,4.020912547528517,1.3688212927756653,0.34220532319391633,0.0,47.737642585551335,0.7699619771863118,1.7110266159695817,0.0,0.8555133079847909,12.319391634980988,9.239543726235741,1.0266159695817492,0.0,15.570342205323195,0.17110266159695817,0.0,0.0,0.17110266159695817,0.0,0.5988593155893536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
156,174,67,0.20111731843575417,23.12849162011173,7.24022346368715,29.06145251396648,2.6145251396648046,37.608938547486034,0.0,2.916201117318436,30.06703910614525,9.653631284916202,1.2067039106145252,1.5083798882681565,1.9106145251396647,8.64804469273743,0.3016759776536313,0.10055865921787709,0.9050279329608938,0.9050279329608938,0.20111731843575417,0.3016759776536313,0.0,0.0,1.6089385474860334,1.2067039106145252,3.4189944134078214,0.0,38.815642458100555,1.3072625698324023,27.150837988826815,1.9106145251396647,6.033519553072626,0.9050279329608938,2.815642458100559,0.40223463687150834,1.005586592178771,0.20111731843575417,2.2122905027932958,5.027932960893854,16.994413407821227,0.9050279329608938,0.0,4.625698324022347,1.005586592178771,0.10055865921787709,0.10055865921787709,59.832402234636874,1.1061452513966479,2.3128491620111733,0.0,0.8044692737430167,9.955307262569832,7.340782122905027,1.2067039106145252,0.20111731843575417,13.374301675977655,0.0,0.0,0.3016759776536313,0.3016759776536313,0.0,0.5027932960893855,1.1061452513966479,0.0,0.0,0.0,0.0,0.40223463687150834,0.0,0.0,null
157,185,84,0.2786377708978328,11.702786377708978,4.597523219814241,14.210526315789473,4.597523219814241,17.8328173374613,0.0,0.2786377708978328,16.30030959752322,2.3684210526315788,0.8359133126934984,0.6965944272445821,1.671826625386997,8.219814241486068,0.1393188854489164,0.5572755417956656,0.0,0.1393188854489164,0.2786377708978328,0.1393188854489164,0.0,0.1393188854489164,1.3931888544891642,1.1145510835913313,4.040247678018575,0.1393188854489164,19.922600619195048,1.1145510835913313,16.021671826625386,0.6965944272445821,3.4829721362229105,0.1393188854489164,3.6222910216718267,0.2786377708978328,0.9752321981424149,0.1393188854489164,1.8111455108359134,1.8111455108359134,11.006191950464396,0.6965944272445821,0.0,2.7863777089783284,1.671826625386997,0.0,0.0,33.85448916408669,0.9752321981424149,0.2786377708978328,0.0,0.2786377708978328,8.359133126934985,8.91640866873065,0.2786377708978328,0.2786377708978328,12.39938080495356,0.0,0.0,0.2786377708978328,0.0,0.0,0.1393188854489164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
158,172,67,0.11665586519766688,19.364873622812702,9.215813350615683,27.99740764744005,3.9662994167206738,34.58846403110823,0.0,0.2916396629941672,28.40570317563189,9.040829552819183,2.7997407647440054,1.049902786779002,0.7582631237848346,11.02397926117952,0.5832793259883344,0.11665586519766688,0.4666234607906675,0.0,0.0,0.0,0.17498379779650033,0.17498379779650033,0.524951393389501,0.933246921581335,0.7582631237848346,0.0,34.99675955930007,0.6999351911860013,28.114063512637717,1.2248865845755021,4.724562540505509,0.40829552819183407,2.858068697342839,0.524951393389501,1.3415424497731692,0.05832793259883344,1.049902786779002,4.666234607906675,15.515230071289695,0.34996759559300067,0.11665586519766688,3.208036292935839,0.05832793259883344,0.0,0.11665586519766688,54.30330524951393,1.458198314970836,0.8165910563836681,0.0,0.4666234607906675,10.615683732987687,6.649384316267013,0.34996759559300067,0.05832793259883344,11.373946856772521,0.11665586519766688,0.05832793259883344,0.4666234607906675,0.17498379779650033,0.0,0.40829552819183407,0.4666234607906675,0.0,0.0,0.0,0.0,0.05832793259883344,0.0,0.0,null
159,174,78,0.6521739130434783,10.434782608695652,1.9565217391304348,12.06521739130435,4.239130434782608,16.630434782608695,0.32608695652173914,0.0,12.391304347826088,1.6304347826086958,1.3043478260869565,2.934782608695652,3.9130434782608696,6.195652173913044,0.0,0.6521739130434783,0.9782608695652174,0.32608695652173914,0.6521739130434783,0.0,0.0,0.0,3.9130434782608696,0.9782608695652174,2.608695652173913,0.0,16.956521739130434,1.3043478260869565,12.391304347826088,0.32608695652173914,5.869565217391304,0.6521739130434783,7.17391304347826,1.6304347826086958,0.9782608695652174,0.0,2.934782608695652,4.891304347826087,12.391304347826088,1.6304347826086958,0.0,1.9565217391304348,0.9782608695652174,0.0,0.32608695652173914,39.78260869565218,1.3043478260869565,0.6521739130434783,0.0,0.0,13.369565217391305,10.108695652173912,0.32608695652173914,0.0,15.978260869565219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.32608695652173914,0.0,0.0,0.0,null
160,180,70,0.31088082901554404,13.056994818652848,4.507772020725389,16.632124352331605,0.7772020725388601,22.538860103626945,0.0,0.46632124352331605,16.94300518134715,3.5751295336787563,0.46632124352331605,0.46632124352331605,1.3989637305699483,9.170984455958548,0.0,0.9326424870466321,2.33160621761658,0.0,0.31088082901554404,0.0,0.31088082901554404,0.0,0.9326424870466321,0.9326424870466321,2.33160621761658,0.0,22.84974093264249,1.0880829015544042,16.476683937823836,0.9326424870466321,1.8652849740932642,0.46632124352331605,4.818652849740933,0.0,0.46632124352331605,0.0,2.1761658031088085,1.2435233160621761,15.077720207253886,1.0880829015544042,0.0,3.4196891191709846,0.6217616580310881,0.0,0.15544041450777202,38.23834196891192,0.6217616580310881,0.31088082901554404,0.0,0.15544041450777202,3.5751295336787563,4.041450777202073,0.31088082901554404,0.0,5.906735751295337,0.6217616580310881,0.0,0.15544041450777202,0.6217616580310881,0.0,0.15544041450777202,0.31088082901554404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
161,187,76,0.17175572519083968,10.133587786259541,34.95229007633588,41.39312977099237,0.25763358778625955,48.95038167938931,0.08587786259541984,1.631679389312977,44.91412213740458,19.064885496183205,0.34351145038167935,2.1469465648854964,0.9446564885496184,3.7786259541984735,0.0,0.0,0.0,0.25763358778625955,0.17175572519083968,0.0,0.0,0.17175572519083968,0.8587786259541985,0.0,2.748091603053435,0.0,52.55725190839695,0.42938931297709926,43.282442748091604,0.34351145038167935,6.183206106870229,0.0,1.3740458015267174,4.809160305343512,1.0305343511450382,0.0,0.6870229007633587,4.122137404580153,8.931297709923664,0.25763358778625955,0.0,5.152671755725191,2.0610687022900764,0.17175572519083968,0.0,68.53053435114504,1.0305343511450382,1.717557251908397,0.25763358778625955,0.17175572519083968,5.49618320610687,2.0610687022900764,0.7729007633587787,0.0,8.244274809160306,0.17175572519083968,0.0,1.2881679389312977,0.17175572519083968,0.0,1.0305343511450382,0.0,0.0,0.17175572519083968,0.0,0.0,0.0,0.0,0.0,null
162,175,69,0.16822429906542058,10.345794392523365,4.205607476635514,13.710280373831775,2.607476635514019,18.588785046728972,0.0,0.2523364485981308,14.046728971962619,4.121495327102804,0.8411214953271028,1.7663551401869158,1.5981308411214954,5.887850467289719,0.08411214953271029,0.4205607476635514,1.3457943925233646,0.0,0.16822429906542058,0.0,0.08411214953271029,0.0,1.2616822429906542,0.2523364485981308,2.5233644859813085,0.0,18.925233644859812,0.2523364485981308,13.794392523364486,1.0934579439252337,5.635514018691589,0.5046728971962616,3.869158878504673,0.33644859813084116,1.8504672897196262,0.0,0.6728971962616823,4.962616822429907,12.616822429906541,0.4205607476635514,0.0,4.205607476635514,0.6728971962616823,0.0,0.16822429906542058,38.60747663551402,2.0186915887850465,2.355140186915888,0.08411214953271029,0.16822429906542058,10.177570093457943,7.065420560747663,1.514018691588785,0.0,12.700934579439252,0.5046728971962616,0.08411214953271029,0.7570093457943925,0.5046728971962616,0.0,0.33644859813084116,0.33644859813084116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
163,172,81,0.29900332225913623,11.06312292358804,5.382059800664452,16.146179401993358,1.196013289036545,23.02325581395349,0.0,1.7940199335548173,16.445182724252494,5.980066445182724,0.5980066445182725,3.5880398671096345,0.8970099667774086,6.877076411960133,0.0,0.0,1.196013289036545,0.5980066445182725,0.29900332225913623,0.0,0.0,0.0,0.8970099667774086,0.5980066445182725,2.691029900332226,0.0,23.322259136212622,1.196013289036545,14.651162790697676,0.5980066445182725,5.980066445182724,0.5980066445182725,2.990033222591362,1.196013289036545,2.0930232558139537,0.0,2.0930232558139537,4.78405315614618,13.45514950166113,0.8970099667774086,0.0,2.691029900332226,1.196013289036545,0.0,0.0,42.159468438538205,2.0930232558139537,0.5980066445182725,0.0,0.0,7.475083056478406,4.186046511627907,0.29900332225913623,0.0,10.16611295681063,0.0,0.0,0.0,0.0,0.0,0.29900332225913623,0.0,0.29900332225913623,0.29900332225913623,0.0,0.29900332225913623,0.0,0.0,0.0,null
164,171,66,0.0,24.57737321196359,20.83224967490247,43.42002600780234,1.6384915474642392,50.20806241872562,0.0,1.1703511053315994,45.2925877763329,12.522756827048115,0.8192457737321196,1.4044213263979195,1.1703511053315994,15.916775032509753,0.4681404421326398,0.3511053315994799,0.5851755526657997,0.11703511053315994,0.0,0.11703511053315994,0.2340702210663199,0.0,0.9362808842652796,2.6918075422626786,0.9362808842652796,0.0,52.54876462938881,0.4681404421326398,44.1222366710013,2.223667100130039,4.5643693107932375,0.2340702210663199,1.7555266579973994,0.11703511053315994,1.7555266579973994,0.0,0.8192457737321196,4.2132639791937585,11.703511053315996,0.3511053315994799,0.0,3.1599479843953184,0.3511053315994799,0.0,0.0,65.30559167750324,1.7555266579973994,1.989596879063719,0.0,0.2340702210663199,7.958387516254876,4.3302990897269185,0.9362808842652796,0.0,8.894668400520157,0.11703511053315994,0.0,0.3511053315994799,0.11703511053315994,0.0,0.3511053315994799,0.2340702210663199,0.11703511053315994,0.11703511053315994,0.0,0.11703511053315994,0.0,0.0,0.0,null
